SP1,SP2,SP3,SP4,MV1,MV2,MV3
71.79297754431883,246.02309447382547,531.0258740502005,754.0714081581182,799.5774911581505,3031.784532658338,1.7195640169995379
71.80290085969561,246.02002081415665,531.0397424117773,754.0990138768333,799.6026879424782,3031.742828989905,1.7195249326545974
71.81194479684491,246.01687764734697,531.0530767516271,754.1248673458466,799.625623193564,3031.7029908723553,1.7194880881798096
71.82010935576672,246.01366497339646,531.06587706975,754.148968565158,799.6462969114081,3031.665018305689,1.7194534835751745
71.82739453646103,246.01038279230505,531.0781433661456,754.1713175347678,799.6647090960101,3031.6289112899062,1.7194211188406916
71.83380033892786,246.0070311040728,531.0898756408142,754.1919142546758,799.6808597473705,3031.5946698250063,1.7193909939763616
71.83932676316718,246.00360990869967,531.1010738937558,754.210758724882,799.6947488654889,3031.5622939109903,1.719363108982184
71.84397380917902,246.00011920618567,531.1117381249703,754.2278509453863,799.7063764503656,3031.5317835478572,1.7193374638581589
71.84774147696336,245.9965589965308,531.1218683344579,754.2431909161891,799.7157425020004,3031.5031387356075,1.7193140586042865
71.85062976652021,245.9929292797351,531.1314645222183,754.2567786372899,799.7228470203933,3031.4763594742412,1.7192928932205664
71.85263867784958,245.98923005579852,531.1405266882516,754.268614108689,799.7276900055443,3031.4514457637583,1.7192739677069993
71.85376821095144,245.98546132472106,531.1490548325579,754.2786973303863,799.7302714574536,3031.428397604159,1.7192572820635843
71.85401836582582,245.98162308650276,531.1570489551372,754.2870283023818,799.7305913761209,3031.4072149954427,1.719242836290322
71.85338914247271,245.97771534114358,531.1645090559894,754.2936070246757,799.7286497615464,3031.3878979376095,1.7192306303872122
71.8518805408921,245.97373808864353,531.1714351351145,754.2984334972676,799.72444661373,3031.37044643066,1.7192206643542551
71.849492561084,245.96969132900261,531.1778271925126,754.3015077201579,799.7179819326719,3031.354860474594,1.7192129381914505
71.8462252030484,245.96557506222084,531.1836852281837,754.3028296933464,799.7092557183719,3031.341140069411,1.7192074518987985
71.84207846678532,245.96138928829822,531.1890092421277,754.302399416833,799.69826797083,3031.329285215111,1.719204205476299
71.83728573819485,245.9572249897129,531.193840792604,754.3005016526338,799.6855186382993,3031.3190928140134,1.7192028291566843
71.83324733267766,245.95362806133414,531.1984292291683,754.2988449728429,799.6740074102977,3031.309344280028,1.7192011043363484
71.83019663613385,245.95068948564014,531.20281611008,754.297714139476,799.6642342350781,3031.299836515474,1.7191986612480237
71.82813364856341,245.94840926263086,531.2070014353392,754.2971091525335,799.6561991126406,3031.2905695203503,1.7191954998917098
71.82705836996635,245.94678739230633,531.2109852049457,754.2970300120152,799.6499020429851,3031.281543294658,1.7191916202674071
71.82697080034268,245.94582387466656,531.2147674188996,754.2974767179209,799.6453430261116,3031.2727578383965,1.7191870223751156
71.82787093969237,245.9455187097115,531.218348077201,754.2984492702508,799.6425220620204,3031.264213151566,1.719181706214835
71.82975878801545,245.9458718974412,531.2217271798496,754.2999476690048,799.641439150711,3031.2559092341658,1.7191756717865654
71.83263434531193,245.94688343785566,531.2249047268458,754.3019719141831,799.6420942921839,3031.247846086197,1.719168919090307
71.83649761158176,245.94855333095487,531.2278807181893,754.3045220057855,799.6444874864386,3031.240023707659,1.7191614481260595
71.84134858682499,245.9508815767388,531.2306551538802,754.3075979438122,799.6486187334756,3031.2324420985524,1.7191532588938232
71.84718727104159,245.95386817520748,531.2332280339185,754.3111997282629,799.6544880332945,3031.2251012588763,1.719144351393598
71.85401366423157,245.95751312636088,531.2355993583043,754.3153273591379,799.6620953858956,3031.218001188631,1.7191347256253837
71.86182776639494,245.96181643019906,531.2377691270374,754.3199808364369,799.6714407912785,3031.211141887817,1.7191243815891806
71.87062957753167,245.96677808672197,531.2397373401179,754.3251601601602,799.6825242494438,3031.2045233564336,1.7191133192849886
71.8804190976418,245.97239809592963,531.2415039975458,754.3308653303076,799.695345760391,3031.1981455944815,1.7191015387128075
71.89119632672531,245.97867645782202,531.2430690993211,754.3370963468792,799.7099053241202,3031.19200860196,1.7190890398726375
71.90296126478219,245.98561317239916,531.2444326454439,754.343853209875,799.7262029406315,3031.18611237887,1.7190758227644787
71.91571391181245,245.99320823966104,531.245594635914,754.3511359192948,799.7442386099249,3031.1804569252104,1.7190618873883308
71.92931101804015,246.00135219593835,531.2465771837454,754.3587004300756,799.7636678637929,3031.174437015529,1.7190475793369568
71.94289308480964,246.00938825921506,531.2475129670217,754.3650824718372,799.7824238929909,3031.1644212971096,1.719034972166934
71.95631686234498,246.01720696582186,531.2484240987568,754.3700379995165,799.8001622293115,3031.1498045444996,1.7190244114710251
71.96958235064616,246.02480831575875,531.2493105789508,754.3735670131133,799.8168828727545,3031.1305867576984,1.7190158972492304
71.98268954971319,246.0321923090257,531.2501724076035,754.3756695126277,799.8325858233201,3031.106767936707,1.7190094295015494
71.99563845954606,246.03935894562278,531.251009584715,754.3763454980597,799.8472710810083,3031.0783480815244,1.7190050082279824
72.00842908014478,246.0463082255499,531.2518221102854,754.3755949694092,799.860938645819,3031.045327192151,1.7190026334285295
72.02106141150935,246.05304014880713,531.2526099843145,754.3734179266763,799.8735885177522,3031.0077052685874,1.7190023051031906
72.03353545363976,246.05955471539443,531.2533732068025,754.3698143698609,799.885220696808,3030.9654823108326,1.7190040232519657
72.04585120653603,246.06585192531182,531.2541117777492,754.3647842989632,799.8958351829864,3030.918658318887,1.7190077878748544
72.05800867019812,246.07193177855928,531.2548256971548,754.358327713983,799.9054319762872,3030.867233292751,1.7190135989718573
72.07000784462608,246.07779427513685,531.2555149650192,754.3504446149203,799.9140110767106,3030.811207232424,1.7190214565429744
72.08184872981988,246.0834394150445,531.2561795813424,754.3411350017753,799.9215724842566,3030.7505801379057,1.7190313605882053
72.09353132577952,246.0888671982822,531.2568195461243,754.3303988745479,799.9281161989251,3030.6853520091972,1.71904331110755
72.10505563250501,246.09407762485,531.2574348593652,754.3182362332379,799.9336422207161,3030.615522846298,1.7190573081010088
72.11642164999635,246.0990706947479,531.2580255210647,754.3046470778456,799.9381505496298,3030.5410926492077,1.7190733515685817
72.12762937825354,246.10384640797588,531.2585915312231,754.2896314083708,799.9416411856658,3030.4620614179266,1.7190914415102685
72.13867881727658,246.10840476453396,531.2591328898403,754.2731892248137,799.9441141288246,3030.3784291524553,1.719111577926069
72.14956996706546,246.1127457644221,531.2596495969163,754.255320527174,799.9455693791058,3030.2901958527927,1.7191337608159838
72.16023324805691,246.1168806061546,531.2601171753371,754.2363768167108,799.9461892309661,3030.19852175927,1.7191577346673743
72.17025118287137,246.1208764808173,531.2603887624186,754.2184671009771,799.9470674511447,3030.1103683138713,1.719181966404412
72.17955419194554,246.12474458692438,531.2604398810468,754.2019428812316,799.948386334098,3030.026895756927,1.7192062005144584
72.18814227527945,246.1284849244759,531.2602705312215,754.1868041574745,799.9501458798263,3029.948104088437,1.7192304369975135
72.19601543287307,246.1320974934719,531.259880712943,754.1730509297056,799.9523460883294,3029.873993308401,1.7192546758535776
72.20317366472642,246.13558229391228,531.259270426211,754.160683197925,799.9549869596074,3029.80456341682,1.7192789170826508
72.20961697083949,246.1389393257971,531.2584396710257,754.1497009621326,799.9580684936601,3029.7398144136932,1.7193031606847327
72.21534535121229,246.14216858912638,531.2573884473871,754.1401042223285,799.9615906904877,3029.679746299021,1.7193274066598232
72.22035880584482,246.14527008390007,531.2561167552951,754.1318929785128,799.9655535500901,3029.624359072803,1.7193516550079229
72.22465733473707,246.14824381011823,531.2546245947499,754.1250672306853,799.9699570724673,3029.5736527350396,1.7193759057290314
72.22824093788905,246.1510897677808,531.2529119657512,754.1196269788461,799.9748012576194,3029.52762728573,1.7194001588231487
72.23110961530075,246.15380795688782,531.2509788682992,754.1155722229952,799.9800861055463,3029.4862827248753,1.7194244142902748
72.23326336697218,246.15639837743925,531.2488253023938,754.1129029631326,799.985811616248,3029.449619052475,1.7194486721304099
72.23470219290333,246.15886102943512,531.2464512680351,754.1116191992583,799.9919777897246,3029.417636268529,1.7194729323435538
72.2354260930942,246.16119591287543,531.2438567652231,754.1117209313721,799.998584625976,3029.3903343730376,1.7194971949297067
72.23543506754481,246.16340302776018,531.2410417939577,754.1132081594744,800.0056321250023,3029.3677133660003,1.7195214598888684
72.23472911625514,246.16548237408935,531.238006354239,754.1160808835649,800.0131202868034,3029.3497732474175,1.7195457272210388
72.2333082392252,246.16743395186296,531.2347504460669,754.1203391036437,800.0210491113793,3029.336514017289,1.7195699969262184
72.23117243645497,246.169257761081,531.2312740694415,754.1259828197108,800.02941859873,3029.327935675615,1.7195942690044066
72.22849597546603,246.1709451782538,531.227729247724,754.1327681179849,800.0381421608761,3029.3235827562453,1.7196184155603014
72.22632446138773,246.17244446244314,531.2250281210823,754.1392315157794,800.04670026994,3029.320722462278,1.7196416692220882
72.22483216174163,246.17374699015932,531.2233227128778,754.1451290993131,800.0550063379421,3029.318899327563,1.7196639020944646
72.22401907652774,246.17485276140232,531.2226130231103,754.1504608685859,800.0630603648826,3029.3181133521007,1.7196851141774308
72.22388520574604,246.1757617761722,531.2228990517799,754.1552268235978,800.0708623507614,3029.3183645358904,1.7197053054709863
72.22443054939656,246.17647403446892,531.2241807988866,754.1594269643489,800.0784122955787,3029.3196528789326,1.7197244759751318
72.22565510747926,246.17698953629247,531.2264582644303,754.163061290839,800.0857101993341,3029.3219783812274,1.719742625689867
72.22755887999416,246.1773082816429,531.2297314484113,754.1661298030683,800.0927560620279,3029.325341042774,1.7197597546151917
72.23014186694127,246.17743027052015,531.2340003508292,754.1686325010368,800.0995498836601,3029.3297408635735,1.719775862751106
72.23340406832057,246.17735550292423,531.2392649716842,754.1705693847445,800.1060916642305,3029.335177843625,1.71979095009761
72.23734548413208,246.1770839788552,531.2455253109764,754.1719404541911,800.1123814037392,3029.3416519829293,1.7198050166547036
72.24196611437578,246.176615698313,531.2527813687057,754.1727457093771,800.1184191021863,3029.3491632814853,1.719818062422387
72.24726595905169,246.17595066129763,531.2610331448719,754.172985150302,800.1242047595716,3029.3577117392942,1.71983008740066
72.2532450181598,246.1750888678091,531.2702806394753,754.1726587769662,800.1297383758954,3029.3672973563553,1.7198410915895228
72.25990329170011,246.17403031784747,531.2805238525159,754.1717665893694,800.1350199511573,3029.377920132669,1.719851074988975
72.26724077967262,246.17277501141263,531.2917627839935,754.1703085875118,800.1400494853577,3029.3895800682344,1.719860037599017
72.27525748207732,246.17132294850467,531.3039974339082,754.1682847713935,800.1448269784963,3029.4022771630525,1.7198679794196488
72.28395339891424,246.16967412912354,531.31722780226,754.1656951410141,800.1493524305733,3029.416011417123,1.71987490045087
72.29332853018335,246.16782855326926,531.3314538890489,754.162539696374,800.1536258415886,3029.430782830446,1.719880800692681
72.3032729931111,246.1658145683699,531.3464747219291,754.1589958567207,800.1576261046138,3029.446694903499,1.719885688148547
72.3131274910561,246.16380225899402,531.3610844668264,754.1561281375406,800.1612265780782,3029.464368639149,1.719889610839261
72.3227821412448,246.16181997256962,531.3750821513948,754.1541139580814,800.1644061550534,3029.4839075378745,1.719892576768288
72.3322369436772,246.15986770909677,531.3884677756346,754.1529533183433,800.1671648355393,3029.5053115996748,1.7198945859356287
72.34149189835331,246.15794546857543,531.4012413395457,754.152646218326,800.169502619536,3029.52858082455,1.7198956383412825
72.35054700527311,246.1560532510056,531.4134028431279,754.1531926580298,800.1714195070437,3029.5537152125,1.7198957339852496
72.35940226443661,246.15419105638733,531.4249522863814,754.1545926374544,800.1729154980619,3029.5807147635246,1.71989487286753
72.3680576758438,246.15235888472054,531.4358896693061,754.1568461566,800.173990592591,3029.6095794776247,1.719893054988124
72.3765132394947,246.1505567360053,531.4462149919021,754.1599532154665,800.174644790631,3029.6403093547997,1.719890280347031
72.38476895538929,246.1487846102416,531.4559282541694,754.163913814054,800.1748780921816,3029.6729043950495,1.7198865489442516
72.39282482352758,246.14704250742938,531.465029456108,754.1687279523625,800.1746904972432,3029.7073645983746,1.7198818607797854
72.40068084390956,246.14533042756872,531.4735185977178,754.1743956303918,800.1740820058154,3029.7436899647746,1.7198762158536325
72.40833701653524,246.14364837065955,531.4813956789989,754.1809168481423,800.1730526178985,3029.7818804942494,1.7198696141657928
72.41579334140462,246.14199633670194,531.4886606999512,754.1882916056135,800.1716023334924,3029.821936186799,1.7198620557162665
72.4230498185177,246.14037432569583,531.4953136605747,754.1965199028058,800.169731152597,3029.863857042424,1.7198535405050537
72.43010644787448,246.13878233764123,531.5013545608696,754.2056017397189,800.1674390752124,3029.9076430611235,1.7198440685321539
72.43696322947496,246.13722037253817,531.5067834008356,754.2155371163531,800.1647261013386,3029.9532942428987,1.7198336397975675
72.44362016331912,246.13568843038664,531.5116001804729,754.2263260327081,800.1615922309757,3030.000810587748,1.7198222543012947
72.450077249407,246.1341865111866,531.5158048997815,754.2379684887842,800.1580374641235,3030.0501920956726,1.7198099120433348
72.45627955061894,246.13268536186993,531.5195379535437,754.2503483181945,800.1541122284996,3030.100729489451,1.719796866100874
72.46189744423717,246.13100946402744,531.5236417104535,754.2627685226195,800.1501190904091,3030.1481671057536,1.7197846349370254
72.46687599314207,246.12912956459093,531.5282565652934,754.2751129356725,800.1461084775697,3030.1917956673597,1.7197734716289743
72.47121519733363,246.12704566356044,531.5333825180633,754.2873815573533,800.1420803899813,3030.2316151742684,1.7197633761767208
72.47491505681185,246.12475776093592,531.539019568763,754.2995743876623,800.1380348276439,3030.2676256264804,1.719754348580265
72.47797557157675,246.12226585671738,531.5451677173929,754.3116914265992,800.1339717905574,3030.2998270239955,1.7197463888396072
72.4803967416283,246.11956995090486,531.5518269639527,754.3237326741641,800.1298912787221,3030.3282193668133,1.7197394969547468
72.48217856696651,246.11667004349832,531.5589973084425,754.335698130357,800.1257932921377,3030.3528026549343,1.719733672925684
72.4833210475914,246.11356613449777,531.5666787508624,754.3475877951779,800.1216778308043,3030.373576888359,1.719728916752419
72.48382418350295,246.11025822390323,531.5748712912122,754.3594016686267,800.1175448947218,3030.3905420670862,1.7197252284349516
72.48368797470116,246.1067463117147,531.583574929492,754.3711397507036,800.1133944838905,3030.4036981911163,1.719722607973282
72.48291242118603,246.10303039793212,531.5927896657018,754.3828020414084,800.10922659831,3030.41304526045,1.7197210553674098
72.48149752295757,246.09911048255555,531.6025154998416,754.3943885407411,800.1050412379806,3030.4185832750863,1.7197205706173353
72.47944328001577,246.09498656558497,531.6127524319114,754.405899248702,800.1008384029022,3030.420312235026,1.7197211537230586
72.47674969236064,246.0906586470204,531.6235004619112,754.4173341652908,800.0966180930748,3030.4182321402686,1.7197228046845796
72.47341675999216,246.0861267268618,531.6347595898411,754.4286932905076,800.0923803084984,3030.4123429908145,1.7197255235018982
72.46944448291036,246.0813908051092,531.6465298157009,754.4399766243523,800.0881250491731,3030.402644786663,1.7197293101750144
72.46483286111523,246.0764508817626,531.6588111394907,754.4511841668251,800.0838523150986,3030.389137527815,1.7197341647039284
72.45958189460674,246.071306956822,531.6716035612105,754.4623159179258,800.0795621062753,3030.37182121427,1.71974008708864
72.45372450451804,246.0660371744055,531.6847281715574,754.4733562245649,800.0753080048394,3030.351658661167,1.719746860092552
72.44745821764766,246.0611103992216,531.6971115147138,754.4842111682048,800.0714115036108,3030.334426759343,1.7197531802960817
72.44081595512876,246.05660477538848,531.7085746813768,754.4948650957557,800.0679261847258,3030.321088323936,1.7197588304626317
72.4337977169613,246.05252030290606,531.7191176715463,754.5053180072177,800.0648520481845,3030.3116433549467,1.719763810592202
72.4264035031453,246.04885698177438,531.7287404852225,754.5155699025909,800.0621890939871,3030.3060918523747,1.7197681206847928
72.41863331368073,246.04561481199346,531.7374431224052,754.5256207818752,800.0599373221332,3030.3044338162204,1.719771760740404
72.41048714856763,246.04279379356325,531.7452255830946,754.5354706450706,800.0580967326231,3030.3066692464836,1.7197747307590354
72.40196500780597,246.04039392648377,531.7520878672905,754.5451194921772,800.0566673254567,3030.3127981431644,1.7197770307406874
72.39306689139578,246.03841521075503,531.758029974993,754.5545673231948,800.0556491006341,3030.322820506263,1.7197786606853596
72.38379279933702,246.03685764637703,531.763051906202,754.5638141381235,800.0550420581551,3030.3367363357784,1.7197796205930524
72.37414273162972,246.03572123334976,531.7671536609176,754.5728599369634,800.05484619802,3030.354545631712,1.7197799104637654
72.36411668827387,246.03500597167323,531.7703352391399,754.5817047197144,800.0550615202284,3030.3762483940627,1.7197795302974987
72.35371466926946,246.03471186134743,531.7725966408686,754.5903484863765,800.0556880247807,3030.401844622831,1.7197784800942526
72.34293667461652,246.03483890237237,531.773937866104,754.5987912369496,800.0567257116766,3030.431334318017,1.7197767598540268
72.33178270431503,246.03538709474802,531.7743589148461,754.6070329714339,800.0581745809162,3030.4647174796205,1.7197743695768213
72.32025275836497,246.03635643847443,531.7738597870946,754.6150736898294,800.0600346324995,3030.5019941076416,1.7197713092626363
72.30834683676639,246.03774693355157,531.7724404828498,754.622913392136,800.0623058664266,3030.5431642020803,1.7197675789114717
72.29606493951924,246.03955857997943,531.7701010021115,754.6305520783536,800.0649882826974,3030.588227762936,1.7197631785233274
72.28340706662355,246.04179137775805,531.7668413448798,754.6379897484824,800.068081881312,3030.6371847902096,1.7197581080982034
72.27047574970383,246.04440934583496,531.7628139627185,754.6452011999494,800.0713623468555,3030.6890280617818,1.7197521616482332
72.25788617850726,246.04719659789575,531.7589335650098,754.6520352173171,800.0734837868396,3030.737714244936,1.7197441032462168
72.24574088465836,246.050117152888,531.7553526033176,754.6584665980128,800.0742218858496,3030.782236117553,1.7197337269042874
72.23403986815713,246.0531710108117,531.7520710776419,754.6644953420363,800.0735766438854,3030.822593679633,1.7197210326224448
72.22278312900356,246.05635817166686,531.7490889879826,754.6701214493877,800.0715480609472,3030.8587869311764,1.7197060204006895
72.21197066719766,246.05967863545345,531.7464063343398,754.6753449200669,800.0681361370348,3030.8908158721824,1.7196886902390212
72.20160248273942,246.0631324021715,531.7440231167135,754.680165754074,800.0633408721483,3030.9186805026516,1.7196690421374399
72.19167857562886,246.06671947182102,531.7419393351036,754.684583951409,800.0571622662876,3030.942380822584,1.7196470760959455
72.18219894586596,246.070439844402,531.7401549895101,754.6885995120718,800.0496003194528,3030.9619168319787,1.7196227921145382
72.17316359345074,246.07429351991442,531.7386700799331,754.6922124360625,800.0406550316438,3030.977288530837,1.719596190193218
72.16457251838318,246.07828049835828,531.7374846063726,754.6954227233812,800.0303264028609,3030.988495919158,1.7195672703319849
72.1564257206633,246.0824007797336,531.7365985688285,754.6982303740276,800.0186144331037,3030.9955389969423,1.7195360325308386
72.14872320029107,246.08665436404038,531.7360119673009,754.700635388002,800.0055191223724,3030.9984177641895,1.7195024767897795
72.14146495726652,246.09104125127863,531.7357248017897,754.7026377653041,799.991040470667,3030.9971322208994,1.7194666031088075
72.13465099158964,246.0955614414483,531.735737072295,754.7042375059342,799.9751784779875,3030.991682367073,1.7194284114879224
72.12828130326042,246.10021493454943,531.7360487788168,754.7054346098921,799.9579331443338,3030.982068202709,1.7193879019271243
72.12235589227886,246.10500173058202,531.7366599213549,754.7062290771779,799.9393044697059,3030.968289727808,1.7193450744264134
72.11687475864498,246.10992182954607,531.7375704999096,754.7066209077916,799.919292454104,3030.95034694237,1.7192999289857895
72.11183790235877,246.11497523144158,531.7387805144807,754.7066101017331,799.897897097528,3030.928239846395,1.7192524656052526
72.10718367179565,246.12011722220817,531.7401698630382,754.7062521892428,799.8755753432381,3030.902544402213,1.7192033990164117
72.10254215720816,246.12507951748364,531.741017933402,754.7058803517621,799.8550688507958,3030.876716383802,1.7191570176089215
72.09785170697171,246.12981740320765,531.7412046235418,754.7055501195313,799.8368345634614,3030.8513317534916,1.7191140361143906
72.0931123210863,246.13433087938017,531.7407299334576,754.7052614925502,799.8208724812348,3030.826390511282,1.7190744545328194
72.08832399955195,246.13861994600126,531.7395938631497,754.7050144708192,799.8071826041161,3030.8018926571735,1.719038272864208
72.08348674236863,246.14268460307085,531.7377964126179,754.7048090543379,799.7957649321054,3030.7778381911658,1.7190054911085557
72.07860054953636,246.14652485058895,531.7353375818622,754.7046452431066,799.7866194652024,3030.7542271132584,1.7189761092658633
72.07366542105515,246.1501406885556,531.7322173708825,754.704523037125,799.7797462034074,3030.7310594234523,1.7189501273361303
72.06868135692497,246.15353211697078,531.728435779679,754.7044424363934,799.7751451467202,3030.7083351217466,1.7189275453193569
72.06364835714585,246.1566991358345,531.7239928082516,754.7044034409116,799.772816295141,3030.6860542081417,1.718908363215543
72.05856642171777,246.15964174514673,531.7188884566003,754.7044060506798,799.7727596486696,3030.6642166826377,1.718892581024689
72.05343555064074,246.16235994490748,531.7131227247252,754.7044502656978,799.774975207306,3030.6428225452346,1.718880198746794
72.04825574391475,246.16485373511676,531.7066956126262,754.7045360859656,799.7794629710504,3030.6218717959323,1.7188712163818591
72.04302700153981,246.1671231157746,531.6996071203032,754.7046635114833,799.7862229399027,3030.601364434731,1.7188656339298836
72.03774932351592,246.16916808688092,531.6918572477564,754.704832542251,799.7952551138628,3030.58130046163,1.7188634513908676
72.03242270984308,246.1709886484358,531.6834459949857,754.7050431782684,799.8065594929309,3030.5616798766296,1.718864668764811
72.02704716052128,246.1725848004392,531.6743733619912,754.7052954195358,799.8201360771068,3030.5425026797307,1.718869286051714
72.02162267555053,246.17395654289112,531.6646393487728,754.705589266053,799.8359848663905,3030.523768870932,1.718877303251577
72.01614925493082,246.1751038757916,531.6542439553303,754.70592471782,799.8541058607822,3030.5054784502345,1.7188887203643992
72.01063837550768,246.176026129606,531.6433312357457,754.7062771714143,799.8739701176565,3030.4877721025373,1.7189029800003888
72.00515889835421,246.1767192871269,531.6327655145071,754.7064990062987,799.8924039812626,3030.4714939372375,1.7189167378207926
71.99972230031594,246.17718267881975,531.6226908456963,754.7065656190506,799.9088785089752,3030.4567846392356,1.7189294364358183
71.99432858139286,246.1774163046845,531.6131072293133,754.70647700967,799.9233937007946,3030.4436442085307,1.718941075845466
71.98897774158497,246.17742016472116,531.6040146653579,754.7062331781569,799.9359495567204,3030.4320726451233,1.7189516560497355
71.98366978089228,246.17719425892977,531.5954131538302,754.7058341245113,799.9465460767528,3030.4220699490133,1.718961177048627
71.97840469931478,246.17673858731027,531.5873026947303,754.7052798487332,799.9551832608919,3030.4136361202004,1.7189696388421407
71.97318249685247,246.17605314986272,531.579683288058,754.7045703508226,799.9618611091374,3030.4067711586854,1.7189770414302763
71.96800317350537,246.17513794658709,531.5725549338135,754.7037056307794,799.9665796214896,3030.4014750644674,1.7189833848130338
71.96286672927344,246.17399297748338,531.5659176319967,754.7026856886037,799.9693387979484,3030.397747837547,1.7189886689904132
71.95777316415672,246.17261824255158,531.5597713826077,754.7015105242955,799.9701386385136,3030.3955894779237,1.7189928939624146
71.9527224781552,246.1710137417917,531.5541161856463,754.7001801378548,799.9689791431855,3030.394999985598,1.718996059729038
71.94771467126886,246.16917947520378,531.5489520411127,754.6986945292816,799.965860311964,3030.3959793605695,1.7189981662902831
71.94274974349771,246.16711544278775,531.5442789490068,754.6970536985758,799.9607821448491,3030.3985276028384,1.7189992136461505
71.93782769484176,246.16482164454365,531.5400969093286,754.6952576457376,799.9537446418408,3030.402644712405,1.7189992017966398
71.932948525301,246.16229808047146,531.536405922078,754.6933063707669,799.944747802939,3030.4083306892685,1.718998130741751
71.92811223487544,246.1595447505712,531.5332059872552,754.6911998736635,799.9337916281438,3030.4155855334297,1.7189960004814842
71.92331882356507,246.15656165484287,531.5304971048602,754.6889381544278,799.9208761174551,3030.4244092448885,1.7189928110158392
71.9185682913699,246.15334879328645,531.5282792748927,754.6865212130595,799.906001270873,3030.434801823644,1.7189885623448162
71.91396734918031,246.14998865777486,531.5265773386632,754.6841100073157,799.8896345736939,3030.4464145075476,1.718983528103275
71.91015626233875,246.14697619954546,531.525540344032,754.6826702837383,799.8745809376957,3030.457154723702,1.7189793501003734
71.90724174173559,246.14439391047117,531.5251931323095,754.6823630000843,799.8613078481744,3030.466673709957,1.718976301970971
71.90522378737086,246.14224179055196,531.5255357034954,754.6831881563538,799.8498153051303,3030.474971466313,1.7189743837150682
71.90410239924452,246.14051983978783,531.5265680575899,754.6851457525468,799.8401033085634,3030.4820479927703,1.7189735953326644
71.90387757735661,246.13922805817882,531.5282901945928,754.6882357886631,799.8321718584735,3030.487903289328,1.7189739368237602
71.90454932170712,246.13836644572487,531.5307021145043,754.6924582647029,799.8260209548608,3030.4925373559868,1.7189754081883553
71.90611763229603,246.13793500242602,531.5338038173244,754.6978131806661,799.8216505977252,3030.4959501927465,1.7189780094264497
71.90858250912336,246.1379337282823,531.5375953030529,754.7043005365528,799.8190607870667,3030.4981417996073,1.7189817405380434
71.9119439521891,246.13836262329363,531.54207657169,754.7119203323629,799.8182515228854,3030.499112176569,1.7189866015231365
71.91620196149327,246.13922168746006,531.5472476232355,754.7206725680965,799.8192228051812,3030.4988613236314,1.7189925923817289
71.92135653703585,246.1405109207816,531.5531084576897,754.7305572437534,799.821974633954,3030.497389240795,1.7189997131138206
71.92740767881683,246.14223032325822,531.5596590750524,754.7415743593339,799.8265070092041,3030.4946959280596,1.7190079637194116
71.93435538683623,246.14437989488994,531.5668994753236,754.7537239148377,799.8328199309312,3030.4907813854247,1.7190173441985022
71.94219966109405,246.14695963567672,531.5748296585033,754.767005910265,799.8409133991355,3030.485645612891,1.7190278545510917
71.95094050159028,246.14996954561863,531.5834496245915,754.7814203456157,799.850787413817,3030.4792886104583,1.719039494777181
71.96057790832494,246.1534096247156,531.5927593735883,754.7969672208899,799.8624419749755,3030.4717103781268,1.7190522648767694
71.97111188129799,246.1572798729677,531.6027589054936,754.8136465360875,799.875877082611,3030.462910915896,1.719066164849857
71.98254242050946,246.16158029037487,531.6134482203073,754.8314582912086,799.8910927367239,3030.4528902237657,1.7190811946964442
71.99464366700637,246.16618262759127,531.6245526098792,754.8501081257793,799.9078201124917,3030.441780087879,1.7190971025989266
72.0060604670708,246.1703173885417,531.6344238253054,754.8678298769582,799.9244462609818,3030.430371225091,1.7191123776516795
72.01656696174975,246.17385632388027,531.6427871584356,754.8843291842713,799.940702357372,3030.4187954215436,1.7191267680370985
72.02616315104324,246.176799433607,531.6496426092698,754.8996060477187,799.9565884016624,3030.407052677237,1.719140273755184
72.03484903495126,246.17914671772186,531.6549901778079,754.9136604673005,799.972104393853,3030.3951429921717,1.7191528948059358
72.04262461347382,246.18089817622487,531.65882986405,754.9264924430165,799.9872503339438,3030.3830663663466,1.719164631189354
72.0494898866109,246.18205380911604,531.6611616679959,754.938101974867,800.0020262219348,3030.3708227997627,1.7191754829054386
72.05544485436253,246.18261361639534,531.6619855896457,754.9484890628516,800.0164320578259,3030.35841229242,1.7191854499541894
72.0604895167287,246.1825775980628,531.6613016289996,754.9576537069707,800.0304678416172,3030.3458348443173,1.7191945323356066
72.06462387370938,246.18194575411843,531.6591097860575,754.965595907224,800.0441335733087,3030.333090455456,1.7192027300496902
72.0678479253046,246.1807180845622,531.6554100608191,754.9723156636118,800.0574292529004,3030.3201791258352,1.71921004309644
72.07016167151437,246.1788945893941,531.6502024532848,754.9778129761337,800.0703548803923,3030.3071008554557,1.7192164714758564
72.07156511233866,246.17647526861418,531.6434869634544,754.98208784479,800.0829104557844,3030.2938556443164,1.7192220151879392
72.07205824777749,246.1734601222224,531.635263591328,754.9851402695806,800.0950959790766,3030.2804434924187,1.719226674232688
72.07164107783085,246.16984915021874,531.6255323369054,754.9869702505056,800.106911450269,3030.2668643997613,1.7192304486101033
72.07031360249874,246.16564235260327,531.6142932001868,754.9875777875649,800.1183568693616,3030.253118366345,1.719233338320185
72.06807582178116,246.16083972937594,531.6015461811722,754.9869628807584,800.1294322363543,3030.2392053921694,1.719235343362933
72.06492773567813,246.15544128053673,531.5872912798615,754.9851255300863,800.1401375512473,3030.2251254772345,1.7192364637383473
